feat,importance
K09136,0.12112578420964978
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA,0.1210952376131876
K16394,0.121069419183184
K03217,0.1209882518378417
K03685,0.12095852915717531
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcaceae_unclassified,0.12093516147433331
K03743,0.1208843746126134
K23199,0.12077354381972195
K07079,0.12069873516156682
K06001,0.12062428533499679
K05606,0.12050133221467041
K03394,0.12045213894452719
K13070,0.12035953708064229
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_sp_D13,0.12017712819578885
K02532,0.11985037353951711
K15519,0.11982110349026372
K21572,0.11979141212668537
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis,0.11966565702459742
K07478,0.1196121752582232
K01139,0.1195902483705118
K06974,0.11952125771517472
K03328,0.11947552871424602
K03216,0.1194521775488203
K00645,0.11933944816314358
K25763,0.11913162293421808
K09022,0.11896892078038669
K12952,0.1189219173193094
K00812,0.118873778371776
K14746,0.11876287423819779
K02039,0.11847992189359241
K23738,0.1183375533237245
K06402,0.11830080394554188
K07451,0.1181024616444098
K06177,0.11809229114646559
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius,0.1180495962071842
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_bartlettii,0.11800484470722739
K01734,0.11797265811583049
K06969,0.11776530915449088
K02965,0.11747048948973089
K01585,0.11743632223794769
K15773,0.11741239055061022
K01883,0.11739849033073968
K02647,0.11732736902558571
K02217,0.11731705753481741
K02907,0.11730302399518949
K01465,0.1167632296674111
K02377,0.11670453227702379
K03671,0.11664352879620161
K06305,0.11663101657040702
K00688,0.1165366844347756
K07259,0.11652504203970879
K07263,0.11651491737415805
K24560,0.11641141782092561
K05394,0.1163723849167555
K03100,0.11630754807992968
K06942,0.1160073460159742
K03386,0.11592781366198161
K01783,0.11591012053031359
K07037,0.11590881598976663
K02358,0.11589481723785658
K22684,0.1157727107201914
K24566,0.11569510170465772
K01000,0.11563760517128399
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_uenonis,0.1156182989316193
K03786,0.11534809470569339
K17828,0.11529920631437311
K01935,0.11513030455421099
K00874,0.11504460696232612
K02536,0.1150266276263184
K01926,0.11502531487803791
K16113,0.1147726858662257
K16107,0.1147581139839504
K11089,0.11461773250630211
K15237,0.11459235630172558
K04096,0.11438102779447709
K15572,0.11438056683345911
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum,0.11436042389953929
K01933,0.11424967774337089
K03424,0.1142400986027463
K16406,0.11419432807894979
K01687,0.11414256087550471
K01207,0.114070556584464
K01928,0.11388244197496389
K20922,0.11386580850557682
K24557,0.11363463543056929
K01183,0.1134100686385849
K18828,0.11329375322747819
K06410,0.1132352920867532
K00180,0.11319780848861939
K01278,0.11317196799063542
K16649,0.1130623651733887
K03565,0.11303356441470391
K21368,0.1128593606827031
K00602,0.11281600205074731
K00756,0.1127856493862951
K22278,0.1127523391996862
K21556,0.1126625394572317
K06958,0.11261738930227015
K02961,0.11258539177833739
K00941,0.1125689672651316
K03469,0.11252277994026189
K01893,0.11248597127086879
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_casei_paracasei,0.11231857226812147
K03773,0.11209351695287992
K01624,0.11205995689533511
K00763,0.11201921405154121
K03503,0.1119902357152089
K15771,0.11185613622910583
K18928,0.11148946676132569
K21600,0.11141319612056427
K26288,0.11128787604320428
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,0.11127398257781013
K01868,0.11118394123968581
K02574,0.11113959343333439
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_unclassified,0.11111375768086719
K00718,0.1110045309978868
K18353,0.11097736324518148
K04564,0.11092371488120802
K03169,0.1109002980156201
K01953,0.1108942409991853
K02564,0.1108312013834601
K06405,0.11069376430805049
K00350,0.11064830125451208
K01493,0.1105008772965412
K02950,0.1104337703386574
K09124,0.11037938638400918
K06158,0.1103739472691799
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum,0.11035610409453399
K08640,0.11032648520187918
K01424,0.11027364142955517
K09749,0.1101071340081016
K01077,0.11001848961768512
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_unclassified,0.1098194738387952
K12063,0.10976102019048732
K00963,0.10970045876819949
K02879,0.10959674484354011
K09125,0.10935081532806872
K02897,0.1093113050997072
K00286,0.1090161058309585
K01874,0.10900717697586149
K00341,0.1088591743541643
K05837,0.10885824045908299
K02528,0.10872883824049251
K01921,0.1087091742183458
K14742,0.10870096696373663
K06206,0.10866106949742832
K00340,0.108622607171126
K09384,0.10853493435024411
K01698,0.10853390811280221
K24561,0.10853311086338882
K00147,0.10852914114093348
K00919,0.10832507067789039
K03771,0.10828167219005828
K07001,0.10825867181574429
K19075,0.10814009605919983
K07238,0.107854654103901
K07335,0.1074893145255347
K03590,0.1074282343936349
K00610,0.10728308691432012
K04485,0.10714197189963529
K00942,0.1071199872040409
K03571,0.10708803495577629
K01209,0.1070517843800173
K08307,0.10698597379359621
K01886,0.1068457820856542
K11072,0.10683303773953182
K06213,0.10682223075576602
K13043,0.1067685389434678
K03827,0.10663046627632682
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_lwoffii,0.10648562479764132
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,0.10624057793120019
K00239,0.1062404537499308
K00243,0.10611759060088607
K23010,0.10607670440003691
K07059,0.106053900231925
K10532,0.1059026610478177
K06167,0.10585081710268937
K10112,0.10580572375734029
K19090,0.1057823538667412
K01873,0.1055016010488982
K16450,0.105480710360096
K02116,0.1054075491301751
K01270,0.10540375108234679
K20340,0.1053366942710855
K01629,0.1053330113063546
K14245,0.10508991876667802
K00788,0.1049732900846701
K00174,0.10496212538237
K00337,0.1047732087208691
K06173,0.1047685932419404
K16922,0.10468728978503171
K02242,0.10462038603372842
K24567,0.10451267038479094
K03336,0.10449565490125398
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,0.10447740119343289
K09922,0.10446806344998351
K10206,0.10438851629503637
K03892,0.10420755426912136
K21395,0.1040811599596025
K03305,0.10391681766850301
K18114,0.1038583138870268
K01814,0.10374389829666789
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_unclassified,0.10337306176734032
K06934,0.103359823346179
K16032,0.10323533100486525
K13549,0.10314115484652298
K14441,0.10310425126021729
K02773,0.1030716647219352
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans,0.10298707077890729
K19048,0.10295371155922022
K00611,0.10287908966165402
K03307,0.10282101282018309
K17320,0.10276113075724241
K09808,0.10220079832970208
K16870,0.1021608033162224
K01839,0.10215677080293362
K15460,0.10212459712988498
K02035,0.1019464929422588
K09145,0.1019433190249373
K03524,0.10192433302290521
K01604,0.1017598201397031
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_mucosae,0.10166687911259688
K07404,0.1014889611178647
K01870,0.1013746611515646
K00950,0.1011770936815969
K05592,0.1011650668551712
K00170,0.10104848014998118
K17074,0.10076559359430251
K03628,0.10075839346245469
K06346,0.10053797337059112
K01524,0.10046488851185009
K00798,0.10042767018921651
K03561,0.10031053441161689
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii,0.10028320429136921
K01091,0.1000886436868292
K02967,0.09970716705924738
K02078,0.09962651840123428
K00817,0.09941806899587208
K02520,0.09928769473117183
K07096,0.09928584465524048
K08191,0.099269640268856
K03734,0.09921064114769161
K20339,0.0991031458079281
K00425,0.0989621680997724
K00700,0.09887670601869739
K03269,0.0987925955851077
K06373,0.0987058742743407
K14373,0.09861025378125718
K02237,0.0985938926532958
K07221,0.0985076651072607
K25182,0.098488023138995
K09809,0.0983306919479197
K02434,0.09826945249926401
K00721,0.09816232948105372
K21065,0.09798921618573622
K24528,0.09792705929612439
K02435,0.0977569775259302
K18189,0.0977227202774289
K03687,0.09755952126760964
K19724,0.09742047332951868
K03183,0.09741549618047209
K07056,0.0974040467517599
K12573,0.09721138416472021
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_constellatus,0.0970141183046258
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei,0.0969432219235378
K02800,0.09683725227750818
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,0.0966654107481847
K03930,0.09650166765163459
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11,0.09633645695430211
K08591,0.09626836288953032
K06940,0.09623084867484759
K07258,0.09607890425740949
K09760,0.09595966829487967
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_unclassified,0.09595023461588179
K16411,0.0959319028916046
K01923,0.09588015471444782
K19302,0.09583875605312449
K00262,0.09582912758014309
K01588,0.0957353620465236
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_cibaria,0.0956382143485805
K11050,0.09546384370332547
K01449,0.09546282626433579
K00856,0.09543849812655228
K09816,0.09542099254804082
K01880,0.0953395029609937
K01208,0.09523061695653981
K06313,0.0952204535024042
K22300,0.0951676733857282
K07718,0.0949620649803344
K00099,0.0949383391216513
K05989,0.0948790194966001
K01201,0.0947470583810145
K00975,0.09464877388381661
K01277,0.09461096594696879
K09458,0.0945598718826631
K03522,0.09433011190048779
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_ramosum,0.09431916089601769
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_cylindroides,0.0942967443743309
K15742,0.09428436826237709
K18218,0.0942841597170611
K00762,0.09428039511476391
K14652,0.09422405866461948
K03601,0.0941555188855985
K00548,0.09413520549423599
K02838,0.09410024945486621
K02356,0.09407985202960517
K23748,0.09407107271362952
K01069,0.0937785885589603
K16399,0.0936401594153695
K01119,0.09363955226808471
K05919,0.093632347776291
K02099,0.09362697427536465
K06973,0.09359140516880611
K13437,0.0935661894873182
K03426,0.09331510181823129
K06889,0.0931573876187008
K16410,0.0931474578326265
K09800,0.09298393469731173
K03654,0.0928504246153331
K02073,0.09279662489188759
K06959,0.09271822344226
K00912,0.09245152564107931
K01151,0.09243962372192742
K04078,0.09243798184206509
K06948,0.09241791147360129
K02600,0.09231653748429149
K01952,0.0923021415146626
K04487,0.09221438999247589
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_HGB5,0.09220303582696869
K03924,0.0921925930116435
K01813,0.09216145419668151
K08961,0.09208889314231561
K09765,0.0920237069367414
K03536,0.09195909715662928
K02334,0.0918185323059766
K03299,0.09174841584171882
K03791,0.09173846310295379
K07301,0.09163262818537639
K06180,0.0915667685694611
K02654,0.0914836528136206
K05970,0.09145835510207471
K14732,0.0914021379385282
K00338,0.09140103456229269
K01537,0.0911734564815544
K07085,0.09112292083909591
K02784,0.0910330198730649
K23749,0.0909706697188973
K16898,0.09090875130914212
K19222,0.0908354317878076
K03658,0.0907283116048328
K01284,0.0906838471518059
K02030,0.0906105486756115
K01858,0.0905682425977799
K06207,0.0903484493146577
K16000,0.0903065433831187
K01372,0.0902301090427474
K03615,0.0901944453180452
K01787,0.0901543288600786
K12906,0.0900017822004863
K20534,0.08997113919462829
K01809,0.0899705084214144
K15416,0.0898455540144572
K01686,0.0896133310334311
K07031,0.08955281103680751
K06442,0.08947778428847361
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_unclassified,0.0893321470393837
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis,0.08913359441794318
K21575,0.08912633134150139
K06392,0.08910342735111691
K15988,0.08906436899246552
K20509,0.08906401235799209
K18369,0.088925818347886
K04486,0.08885888807696739
K01770,0.08869770044293251
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_multacida,0.08865669081342081
K01940,0.0886278162179205
K07164,0.0885456346140902
K02029,0.0884918013886113
K06201,0.0883469218333615
K00794,0.08827345635313352
K01776,0.0881603870238887
K07454,0.08799531520503295
K02040,0.08785370144596377
K04762,0.087780556072969
K17686,0.08774847267016819
K03543,0.0877284828970898
K11720,0.08765468608089332
K06217,0.08762942075554402
K03617,0.08755133984413772
K17810,0.08752614382683321
K08602,0.0874783162489593
K16566,0.08729688377024851
K24119,0.0871532985966022
K06391,0.08706530180120099
K22719,0.0868576275361172
K14155,0.08681751343283241
K00761,0.0867934051175302
K16030,0.0867415701336527
K19639,0.08668440432040647
K00784,0.0866705496333658
K00426,0.08655111432699199
K02343,0.0865275684968744
K00605,0.08652668165814041
K06887,0.08639783073158261
K24180,0.08634423450893952
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii,0.0862482242964664
K01808,0.0862047716683191
K03763,0.08619800543601439
K00432,0.0861005236629334
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_unclassified,0.08601675700128641
K05601,0.0859945244492311
K01206,0.08586890020251038
K01838,0.08585059384495079
K13378,0.0858273993599123
K12373,0.08579551926504592
K01273,0.0857098038195525
K02065,0.08567526867045348
K03789,0.0855903420761009
K21064,0.0855333883237087
K20483,0.0852417672140272
K07576,0.08522984680985041
K07814,0.08515099849864623
K02864,0.0850503616456967
K00177,0.0849826268645283
K02687,0.08497784212704369
K17758,0.08496238015231711
K03657,0.08491978058463859
K04077,0.0848468420117557
K03270,0.08482272268883931
K03558,0.084592113849793
K08974,0.08439929457381178
K11755,0.0842152522527598
K01303,0.0841884252777133
K00945,0.0841669948758835
K00850,0.08411489283753108
K07723,0.08404478261422635
K01497,0.08401846294509331
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.08395817855852984
K20386,0.0839217580022015
K26364,0.08385156424628519
K00059,0.08382056918344159
K00652,0.0836784738048073
K26072,0.0834266954907421
K01738,0.08337137606258459
K03553,0.08318760353540489
K01755,0.083143604219001
K03091,0.08312959477961784
K06949,0.08308228778241511
K00241,0.08276076930837711
K19265,0.08254644429007231
K01966,0.08248502457535939
K06218,0.08242292539028842
K00764,0.08212491386620813
K16419,0.08207104654752409
K06872,0.08195448612786761
K21593,0.08188259159510192
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA,0.0818808626518124
K00600,0.0816125620494837
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila,0.0816055527993732
K06012,0.08143612099297451
K06374,0.08143296255729941
K00031,0.08135539148861105
K11717,0.0812574076794563
K03340,0.08114304464561109
K07095,0.0811132150447499
K07000,0.0810911434355124
K00459,0.08107281998490957
K01945,0.0810420784327997
K08384,0.0810008310345419
K21063,0.08091858066472779
K06381,0.0808543702842117
K04068,0.08072187113611791
K06390,0.08068877265128331
K19166,0.08063171378625893
K07495,0.08061449261139982
K06204,0.08054546924313148
K22132,0.08046808612379851
K06379,0.0804060543132415
K01627,0.08039950076087438
K01704,0.0802925835337176
K01872,0.0802882255320548
K03559,0.0802799262892188
K03642,0.08026589140444941
K06407,0.08004286486015882
K01205,0.07996711270652361
K06200,0.079870163874146
K03453,0.07983335732546701
K03470,0.07981594121883809
K06399,0.07973694542488148
K01989,0.07966330434350961
K00790,0.07962570570088952
K19689,0.07954024357968349
K01929,0.07951187503021989
K02028,0.07934460361320597
K01689,0.07931138287676642
K03152,0.0792151968544178
K09747,0.07913657204289641
K01089,0.0790604309613609
K00826,0.07905006971486501
K03086,0.07898394731409777
K23397,0.0788740644602497
K20831,0.0786784288720785
K04488,0.07860385889580229
K16401,0.0785038993763
K02036,0.07850104266344571
K00009,0.078457836938468
K03497,0.07843717369087001
K01489,0.0783790060468143
K00876,0.0783756365992177
K01515,0.07824693765360045
K20707,0.0780973065902786
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_asparagiforme,0.0780122580981674
K03929,0.0779444209697405
K03346,0.07792436869635669
K03631,0.07791972219456329
K00640,0.0778422214229958
K03455,0.07781057484411939
K02495,0.07779304525047048
K02888,0.0777897045184066
K02316,0.0777351746764884
K01791,0.07771808976576511
K23745,0.0776799936752438
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccalis,0.07757042472348731
K16329,0.07751960015502621
K03303,0.07746816645521688
K01793,0.0770372377373831
K00748,0.07697441695893081
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_unclassified,0.07697241555478937
K00169,0.07688138891535169
K02031,0.07685437492909628
K18679,0.07683134739090623
K21330,0.07680491151836262
K07138,0.07676697401643409
K08281,0.0767558883112521
K03320,0.076570050910957
K08174,0.07646546714476962
K00290,0.07643190076111939
K21744,0.07635118882853702
K04567,0.07607593115278334
K02372,0.076021547803974
K01676,0.07600256504519909
K02878,0.0759515370482374
K07720,0.07583068865278371
K21903,0.07577324988915096
K12251,0.07577195016710682
K03292,0.07543885331324232
K14699,0.0753485636337228
K22573,0.07506764988028651
K02112,0.0750085235725894
K03797,0.07488801542876697
K00240,0.07484895726883851
K03695,0.0747553193273213
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii,0.07467344556314781
K19116,0.07458429205098444
K01914,0.07457754135975589
K01258,0.0744625418346885
K01126,0.0743042677629526
K03925,0.0742889021441883
K01937,0.07426799148924881
K21574,0.0742305007374829
K00018,0.07416928613701909
K15418,0.07404292319278981
K06911,0.0739137199975614
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_sanguinis,0.0737834464950986
K02519,0.0737819631781325
K07636,0.073545259220734
K00937,0.07338722718975361
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara,0.07329704742551049
K02946,0.07324640644423826
K19002,0.0732438492152581
K00075,0.0731499908406452
K04069,0.0729069229058701
K16407,0.07278720505564511
K01060,0.07278275632415761
K19115,0.07269186987104931
K09762,0.07265627864580679
K08079,0.07259901967927193
K02945,0.07259570952919368
K01869,0.0725710389301616
K06861,0.07256086239067121
K00849,0.0725003993020419
K01890,0.0724519737696012
K07067,0.072447668538641
K00930,0.07237689009707379
K01951,0.0723158698531255
K07780,0.0723120263110067
K01462,0.07230078050724599
K19175,0.07216979932127139
K02108,0.07211159132293539
K01190,0.0719670900589315
K03575,0.0719592841887778
K00954,0.0717522093018458
K11051,0.07166371505342951
K23747,0.07153046905098191
K09748,0.07149300873152148
K10542,0.0714882836909944
K09976,0.07135468330170446
K15857,0.07135404333052757
K03111,0.07127317853064448
K18825,0.0710475658370307
K00962,0.0709169357160108
K16405,0.070847680551193
K03595,0.07074562489287642
K25026,0.07068461734524979
K07491,0.07064282104692911
K12721,0.07060141062538418
K22928,0.0705795925598479
K07240,0.07040404177223365
K16053,0.07020805550973529
K18887,0.0701388185680086
K01056,0.0701309396531534
K06395,0.07000855199993121
K03701,0.06980710577067589
K12340,0.0697835253376959
K01595,0.06975315469753428
K24559,0.0696128160234348
K02834,0.06960909535797341
K09811,0.06960303114026992
K02469,0.0695227112500991
K02003,0.0694783862545576
K03798,0.06946025937747646
K00346,0.06945848665418221
K03077,0.06936483146637111
K00067,0.06926889702481069
K06518,0.0691910061120754
K00215,0.06890409815423261
K24558,0.0688394726457756
K15090,0.06883146609652391
K09607,0.06864428546123039
K00891,0.06856234115184288
K23746,0.06852167886381558
K03273,0.06849714218333079
K00560,0.068389199470401
K20491,0.06826936884726541
K18691,0.0679877948762143
K15558,0.06774285170649569
K03526,0.0672309984001892
K16213,0.06716208730904161
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum,0.0671171693102198
K10563,0.0670708151181965
K07042,0.0668972579223886
K03818,0.06685015060793202
K01810,0.06679424871344782
K01662,0.0667214359145854
K14371,0.0666131470461524
K20615,0.0663835879695369
K00057,0.0662676960937437
K00865,0.0659314996310042
K02835,0.0656990458946862
K06397,0.06563256870412976
K16409,0.06562025368657284
K00760,0.0655713145843008
K02526,0.0655606096188401
K24569,0.0655053946834396
K05794,0.0654916128463557
K07474,0.06541166232272849
K02429,0.06522454098558031
K08310,0.06510380036251891
K01426,0.0649446812985819
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula,0.0648884426791451
K01447,0.06472197187212911
K01163,0.06460214850357991
K03194,0.064563749539953
K06394,0.0645417879068175
K02959,0.06451888375590689
K10541,0.06451857953083828
K03043,0.0644838142984532
K01129,0.06415586286311481
K00800,0.0640655302356633
K19171,0.0640517031203535
K19725,0.0639497097562282
K25603,0.0638755938653035
K15921,0.0638491593253986
K07098,0.06384642139709949
K03177,0.0638187003082722
K06178,0.0636989254471675
K18682,0.06367330537704871
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,0.0635658321652932
K21221,0.06347717388871087
K03332,0.06328083475505976
K21573,0.06320108154068169
K01972,0.0631114605253043
K02904,0.0629002086088779
K03778,0.0628564146655872
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_harei,0.0627731706481415
K05967,0.06269711815820833
K18707,0.06268261198499478
K03660,0.06212681075406299
K21934,0.06202271505935351
K01591,0.061867801978221094
K00948,0.0617282898065226
K06215,0.061459152580935206
K16031,0.0613810266479481
K03787,0.06111558775262221
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Proteus|s__Proteus_mirabilis,0.060913755987709296
K02115,0.06072933794462
K19108,0.060358687937194
K02821,0.0603511967774448
K02338,0.06022608446391921
K00266,0.06016993638439119
K02042,0.060109533545071196
K03551,0.059619791591101215
K00927,0.0593408810309463
K00208,0.059278094916860806
K03613,0.0591884161965456
K01881,0.05911743403521338
K03438,0.0590412112778707
K23242,0.05901325733748116
K00773,0.059006885762185504
K01740,0.05898463118682799
K16029,0.0589599770449899
K16408,0.0586643750903007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,0.0586634692624531
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_unclassified,0.0586302565770859
K06286,0.0585497669899253
K00133,0.0583340622144962
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,0.05832117542740699
K03555,0.058117926804468006
K12910,0.058116494426938635
K07114,0.0580789310124578
K00791,0.05806689870405319
K05366,0.05801179248442032
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA,0.0578863211949264
K07091,0.057842548606910606
K24555,0.057583974212318506
K03208,0.05752553646561691
K24568,0.057493782228445985
K02529,0.05742053792073221
K07040,0.0573814948238559
K16509,0.057358721807756946
K07462,0.0573265056764248
K07738,0.05713293279859166
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,0.057065913349218934
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,0.05664531335457756
K16413,0.056534703109219396
K06396,0.0564394822749795
K01803,0.055963856689478994
K08218,0.05587300547267431
K12517,0.0557311693255513
K02123,0.05552961839805344
K05595,0.0554227249456276
K00348,0.0553088330475453
K13678,0.055123053058193434
K03803,0.0549084078374998
K00609,0.0548388312116098
K01924,0.054787647498412695
K09157,0.05461755696705651
K02426,0.0545209363699526
K11175,0.054456220655991
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens,0.0544040844933952
K02472,0.05430433394417091
K06915,0.054223191573326196
K02926,0.05418052325648934
K02860,0.0541282350823139
K09774,0.053817870576492594
K03149,0.053775438368572806
K01243,0.05371112171451004
K01358,0.05370659250456638
K06962,0.05356910675618431
K07007,0.0534491608414063
K01892,0.05335244572597508
K15125,0.05298624700458039
K00677,0.0527586220405254
K06901,0.05261592454553317
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,0.052463897961187375
K07005,0.0523911777256651
K01876,0.05230750314603781
K19824,0.0520083474220859
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae,0.051973536581838106
